Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	11872	-	0	0	0	0	0	0	5	154	0	0	0	0	0	0	0	1	0	0	114	88	0	0	0	2	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2430	24	1	0	0	1	0	0	1	188	0	0	0	0	0	0	0	0	0	0	25	12	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	11	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	15	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	19	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	18	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	25	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	39	17	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	10	0	0	0	0	0	0	1	65	0	0	0	0	0	0	0	0	0	0	26	8	0	0	0	0	0	1
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	26	8	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	7	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	25	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	9	7	0	0	0	0	30	0	481	0	0	1	0	0	0	0	1	0	0	207	2294	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1846	6	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	78	197	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1794	6	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	77	173	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	6	0	0	0	0	0	9	0	43	0	0	0	0	0	0	0	0	0	0	80	169	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3834	8	5	0	0	0	0	14	0	48	0	0	0	0	0	0	0	1	0	0	156	310	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2384	6	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	79	150	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	5	0	0	0	0	0	65	0	13	0	0	0	0	0	0	0	0	0	0	60	215	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5054	10	0	0	0	0	0	34	0	109	0	0	0	0	0	0	0	2	0	0	504	1015	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	25	0	0	0	0	0	143	0	208	0	0	1	0	0	0	0	5	0	0	1382	1586	0	0	0	24	0	3
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	9	0	0	0	0	0	46	0	34	0	0	0	0	0	0	0	2	0	0	453	721	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	6	0	0	0	0	0	14	0	42	0	0	0	0	0	0	0	0	0	0	145	158	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	7	1	0	0	0	0	63	0	33	0	0	0	0	0	0	0	2	0	0	451	552	0	0	0	8	1	1
