Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.elga.aps.r4.json	38540	-	0	0	0	0	0	0	15	147	0	0	0	0	0	0	0	1	0	0	147	179	0	0	0	7	0	1
fsh-generated/resources/AllergyIntolerance-at-aps-example-allergyintolerance-01.json	1032	6	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	27	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-AtApsExample03Diabetes.json	40071	16	54	0	0	0	0	0	6	1231	0	0	0	0	0	0	0	1	0	0	112	169	0	0	0	0	0	0
fsh-generated/resources/Bundle-AtApsExampleBundle-Journey-1.json	26166	10	30	0	0	0	0	0	1	548	0	0	0	0	0	0	0	1	0	0	80	79	0	0	0	0	0	0
fsh-generated/resources/Bundle-AtApsExampleBundle-Journey-2.json	47168	11	16	0	0	0	0	0	3	1281	0	0	0	0	0	0	0	0	0	0	120	100	0	0	0	0	0	1
fsh-generated/resources/Bundle-AtApsExampleBundle-Journey-3.json	67696	15	11	0	1	0	0	0	4	530	0	0	0	0	0	0	0	1	0	0	161	131	0	0	0	0	0	0
fsh-generated/resources/Bundle-AtApsExampleBundle01NoProblemsMedicationAllergies.json	9135	10	5	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-AtApsExampleBundle02PreventiveMedicalCheckup.json	92978	15	14	0	0	0	0	0	6	48	0	0	0	0	0	0	0	0	0	0	218	282	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-at-aps-capabilitystatement-server.json	11955	5	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	81	52	0	1	0	3	0	0
fsh-generated/resources/CarePlan-AtApsExampleCareplan01.json	1729	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
