Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	9580	-	0	0	0	0	0	0	5	124	0	0	0	0	0	0	0	1	0	0	100	87	0	0	0	4	0	2
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2187	14	0	0	0	0	0	0	1	245	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	11	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	13	1	0	0	0	0	0	1	279	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	5	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	5664	7	6	0	0	0	0	30	0	430	0	0	1	0	0	0	0	0	0	0	147	1842	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	4	0	0	0	0	0	13	0	21	0	0	0	0	0	0	0	1	0	0	66	219	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	5	0	0	0	0	0	20	0	101	0	0	0	0	0	0	0	0	0	0	66	212	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3526	5	4	0	0	0	0	27	0	99	0	0	0	0	0	0	0	0	0	0	133	311	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	1785	4	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	75	114	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4443	6	0	0	0	0	0	90	0	197	0	0	1	0	0	0	0	1	0	0	466	1094	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	13	0	0	0	0	0	254	0	198	0	0	0	0	0	0	0	3	0	0	1434	2552	0	0	0	41	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	6	0	0	0	0	0	61	0	34	0	0	0	0	0	0	0	0	0	0	517	828	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	4	0	0	0	0	0	32	1	94	0	0	0	0	0	0	0	1	0	0	175	233	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	4	0	0	0	0	0	73	0	32	0	0	0	0	0	0	0	0	0	0	364	710	0	0	0	12	0	1
