Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-SleepDurationQuestionnaire.json	1922	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	13	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-SleepQualityQuestionnaire.json	2178	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-SmokingStatusQuestionnaire.json	14651	2	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	76	33	0	0	0	0	7	0	1
fsh-generated/resources/Questionnaire-StepCountEhisPaqQuestionnaire.json	2293	1	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	22	15	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-StepCountQuantityQuestionnaire.json	2178	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-WhoQolBrefQuestionnaire.json	54072	8	0	0	0	0	0	0	4	49	0	0	0	0	0	0	0	0	0	0	196	368	0	0	0	0	10	0	0
fsh-generated/resources/Questionnaire-WorkAbilityIndexQuestionnaire.json	4093	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	17	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-WorkSocQuestionnaire.json	11175	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	52	23	0	0	1	0	2	0	0
fsh-generated/resources/QuestionnaireResponse-AlcoholResponseDaily.json	791	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-AlcoholResponseNever.json	1124	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SmokingStatusResponseCurrentEveryDay.json	2509	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	22	12	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SmokingStatusResponseFormer.json	2708	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SmokingStatusResponseNever.json	2394	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	27	12	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-SmokingStatusResponseNotStated.json	997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-bloodglucose-response-elevated-example.json	1715	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-bloodglucose-response-normal-example.json	1683	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-education-response-bachelor-example.json	1271	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-education-response-upper-secondary-example.json	998	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	1	0	0	0
fsh-generated/resources/QuestionnaireResponse-sleep-duration-response-normal-example.json	1369	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-sleep-duration-response-short-example.json	1384	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-sleep-quality-response-dissatisfied-example.json	1156	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-sleep-quality-response-satisfied-example.json	911	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-ehispaq-high.json	1105	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-ehispaq-normal.json	1345	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-quantity-response-high-example.json	1366	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	1
fsh-generated/resources/QuestionnaireResponse-stepcount-quantity-response-normal-example.json	1360	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-wai-response-example.json	1346	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-whoqol-bref-response-example.json	13704	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	92	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-work-soc-response-example.json	2669	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	9	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-alcoholuse-observation.json	4031	2	0	47	0	0	0	0	1	43	0	0	1	0	0	0	0	1	0	0	165	1044	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-bloodglucose-observation.json	3784	1	0	86	0	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	194	920	0	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-at-prenudge-education-observation.json	1710	1	0	40	1	0	0	0	0	22	0	0	0	0	0	0	0	2	0	0	144	246	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-observation-other-not-quantities.json	1689	1	0	28	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	157	797	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-observation-other-quantities.json	1881	1	0	35	0	0	0	0	0	24	0	0	0	0	1	0	0	1	0	0	144	514	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-observation.json	3331	1	0	1	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	147	254	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-questionnaire.json	1542	0	0	34	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	126	233	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-questionnaireresponse.json	1912	1	0	22	0	0	0	0	0	16	0	0	1	0	0	0	0	1	0	0	92	134	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-sleep-duration-observation.json	2855	1	0	40	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	155	202	0	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-sleep-quality-observation.json	1794	1	0	22	0	0	0	0	0	20	0	0	0	0	1	0	0	1	0	0	136	186	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-smokingstatus-observation.json	4338	1	0	29	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	153	185	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-stepcount-observation.json	2319	1	0	29	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	152	196	0	0	0	0	11	1	1
fsh-generated/resources/StructureDefinition-at-prenudge-whoqol-bref-score-observation.json	9781	2	0	53	0	0	0	0	0	70	0	0	0	0	0	0	0	3	0	0	408	418	0	0	0	0	24	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-work-soc-score-observation.json	4821	1	0	38	0	0	0	0	0	41	0	0	0	0	1	0	0	2	0	0	242	280	0	0	0	0	15	0	1
fsh-generated/resources/ValueSet-prenudge-alcoholuse-frequency.json	5451	4	0	0	0	0	0	0	1	349	0	0	0	0	0	0	0	0	0	0	11	149	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-bloodglucose-mealcontext.json	2871	2	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	7	42	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-isced-2011-education-level.json	618	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-observation-method.json	1802	1	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-other-observations-codes.json	2671	1	0	0	0	0	0	0	0	920	0	0	0	0	1	0	0	0	0	0	9	59	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-other-observations-units.json	723	1	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-prenudge-wai-physical-demands-answer.json	608	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	29	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-prenudge-whoqol-bref-score-type.json	2113	1	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	8	313	0	0	0	0	0	0	0
input/maps/at-prenudge-alcoholuse-q-mapping-frequency-to-o-drinks-per-day.map	3938	4	0	0	0	0	0	0	1	10	0	0	0	0	1	0	0	0	0	0	36	21	0	0	0	0	2	0	0
input/maps/at-prenudge-bloodglucose-mapping.map	3263	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	2	0	0
input/maps/at-prenudge-q-to-o-base.map	1570	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	1
input/maps/at-prenudge-qol-mapping-q-score-to-o-score.map	4897	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	39	20	0	0	0	0	3	0	0
input/maps/at-prenudge-sleep-duration-mapping.map	2739	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	18	13	0	0	0	0	1	0	0
input/maps/at-prenudge-sleep-quality-base.map	2409	3	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	21	13	0	0	0	0	1	0	0
input/maps/at-prenudge-smoking-q-to-o.map	5142	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	31	17	0	0	0	0	2	0	0
input/maps/at-prenudge-stepcount-mapping.map	6895	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	1	0	0
input/maps/at-prenudge-work-soc-q-to-o.map	3514	3	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	27	16	0	0	0	0	1	0	0
/input/includes/menu.xml	823	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/fragment-pagebegin.html	6019	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	7149	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.md	3239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/about.md	1762	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/pagecontent/workflow.md	5647	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	1023	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	6988	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo.png	107107	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/flow_create_patient.png	276767	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/PreNUDGE_Health_Profile_FHIR_IG.png	1629704	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/input/images/cropped-favicon_Praenudge-192x192.png	10871	-	-	-	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/flow_pair_app.png	267959	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/PreNUDGE_Vision.png	457664	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	49087	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0	0
