Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	10626	-	0	0	0	0	0	0	5	67	0	0	0	0	0	0	0	0	0	0	105	78	0	0	0	2	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2247	27	0	0	0	0	0	0	1	351	0	0	0	0	0	0	0	1	0	0	18	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3833	14	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	13	0	0	0	0	0	0	1	202	0	0	0	0	0	0	0	0	0	0	36	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	10	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6133	19	1	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	37	30	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3830	12	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4231	14	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	15	0	0	1	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	11	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-at-core-address.json	5664	14	7	0	0	0	0	27	0	87	0	0	1	0	0	0	0	1	0	0	178	1777	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1689	10	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	60	183	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	10	0	0	0	0	0	15	0	47	0	0	0	0	0	0	0	0	0	0	105	156	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	4016	12	6	0	0	0	0	30	0	61	0	0	0	0	0	0	0	1	0	0	226	342	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	1946	4	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	167	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	2	0	0	0	0	0	52	0	11	0	0	0	0	0	0	0	0	0	0	187	193	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4143	4	0	0	0	0	0	40	0	99	0	0	0	0	0	0	0	1	0	0	758	794	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-core-patient.json	27799	16	0	0	0	0	0	205	0	142	0	0	1	0	0	0	0	2	0	0	1541	2021	0	0	0	41	0	4
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	5	1	0	0	0	0	70	0	33	0	0	0	0	0	0	0	1	0	0	457	439	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	2	0	0	0	0	0	25	0	34	0	0	0	0	0	0	0	0	0	0	137	157	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	3	0	0	0	0	0	81	0	33	0	0	1	0	0	0	0	1	0	0	442	614	0	0	0	12	1	1
