Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10751	-	0	0	0	0	0	0	7	109	0	0	0	0	0	0	0	1	0	0	140	81	0	1	0	6	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2370	7	1	0	0	1	0	0	1	236	0	0	0	0	0	0	0	2	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample02-MultipleVPNR.json	1949	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	5	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	5	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6083	6	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	32	29	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3815	5	0	0	0	0	0	0	1	106	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	1
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	22	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	4	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	5	5	0	0	0	0	37	1	517	0	0	0	0	0	0	0	1	0	0	170	1895	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	4	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	0	0	0	65	228	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	5	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	3	0	0	84	203	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	4	0	0	0	0	0	16	0	78	0	0	0	0	0	0	0	0	0	0	72	212	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	5	4	0	0	0	0	19	0	64	0	0	1	0	0	0	0	0	0	0	126	332	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	4	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	1	0	0	54	137	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	5354	5	0	0	0	0	0	77	0	140	0	0	0	0	0	0	0	1	0	0	517	1322	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	11	0	0	0	0	0	179	0	172	0	0	4	0	0	0	0	5	0	0	1394	2564	0	0	0	46	1	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	5	1	0	0	0	0	68	0	36	0	0	1	0	0	0	0	2	0	0	484	701	0	0	0	31	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	4	0	0	0	0	0	53	0	61	0	0	0	0	0	0	0	0	0	0	190	260	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	4	0	0	0	0	0	74	0	29	0	0	0	0	0	0	0	2	0	0	400	615	0	0	0	14	0	1
