URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/designation-use,4.3.0,active,"2.16.840.1.113883.4.642.3.264",DesignationUse,Designation Use,"Details of how a designation would be used","StructureDefinition/at-core-valueset","SCT"
http://hl7.org/fhir/ValueSet/filter-operator,4.3.0,active,"2.16.840.1.113883.4.642.3.478",FilterOperator,FilterOperator,"The kind of operation to perform as a part of a property based filter.","StructureDefinition/at-core-valueset","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.3.0,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/at-core-valueset","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/languages,4.3.0,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/at-core-valueset","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/publication-status,4.3.0,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/at-core-valueset","hl7.fhir.r4b.core"
https://termgit.elga.gv.at/ValueSet/appc-anatomie,1.1.0+20240325,active,"1.2.40.0.34.10.65",appc-anatomie,APPC_Anatomie,"**Description:** Value Set for all APPC-Codes for 4th Axis 'Anatomy'  **Beschreibung:** Value Set aller Codes der 4. APPC-Achse 'Anatomie'",,"Other"
https://termgit.elga.gv.at/ValueSet/appc-anatomie2,1.0.1+20230925,active,"1.2.40.0.34.10.65",appc-anatomie2,APPC_Anatomie2,"**Description:** Value Set for all APPC-Codes for 4th Axis 'Anatomy'  **Beschreibung:** Value Set aller Codes der 4. APPC-Achse 'Anatomie'",,"Other"
https://termgit.elga.gv.at/ValueSet/appc-anatomie3,1.0.1+20230925,active,"1.2.40.0.34.10.65",appc-anatomie3,APPC_Anatomie3,"**Description:** Value Set for all APPC-Codes for 4th Axis 'Anatomy'  **Beschreibung:** Value Set aller Codes der 4. APPC-Achse 'Anatomie'",,"Other"
https://termgit.elga.gv.at/ValueSet/appc-anatomie4,1.0.1+20230925,active,"1.2.40.0.34.10.65",appc-anatomie4,APPC_Anatomie4,"**Description:** Value Set for all APPC-Codes for 4th Axis 'Anatomy'  **Beschreibung:** Value Set aller Codes der 4. APPC-Achse 'Anatomie'",,"Other"
https://termgit.elga.gv.at/ValueSet/appc-anatomie5,1.0.1+20230925,active,"1.2.40.0.34.10.65",appc-anatomie5,APPC_Anatomie5,"**Description:** Value Set for all APPC-Codes for 4th Axis 'Anatomy'  **Beschreibung:** Value Set aller Codes der 4. APPC-Achse 'Anatomie'",,"Other"
https://termgit.elga.gv.at/ValueSet/elga-absentorunknownallergies,3.0.0+20231122,active,"1.2.40.0.34.10.178",elga-absentorunknownallergies,ELGA_AbsentOrUnknownAllergies,"**Description:** Absent Allergy Or Intolerance   **Beschreibung:** Keine Allergie oder Intoleranz",,"hl7.fhir.uv.ips"
https://termgit.elga.gv.at/ValueSet/elga-administrativegender,2.1.0+20240325,active,"1.2.40.0.34.10.4",elga-administrativegender,ELGA_AdministrativeGender,"**Description:** The gender of a person used for adminstrative purposes (as opposed to clinical gender).  **Beschreibung:** Das Geschlecht einer Person zur administrativen Nutzung (entspricht nicht notwendigerweise dem biologischen oder medizinischen Geschlecht).",,"THO (V3),Other"
