Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	9580	-	0	0	0	0	0	0	5	246	0	0	0	0	0	0	0	1	0	0	115	87	0	0	0	8	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2187	12	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	23	19	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	14	0	0	0	0	0	0	1	102	0	0	0	0	0	0	0	0	0	0	28	21	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	10	1	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	22	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	12	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	40	31	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	13	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	1
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	10	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	5664	10	6	0	0	0	0	35	0	767	0	0	1	0	0	0	0	1	0	0	154	2852	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1528	9	0	0	0	0	0	14	0	25	0	0	0	0	0	0	0	0	0	0	67	216	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	10	0	0	0	0	0	28	0	43	0	0	0	0	0	0	0	0	0	0	81	199	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3526	10	5	0	1	0	0	32	0	84	0	0	0	0	0	0	0	1	0	0	163	344	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	9	0	0	0	0	0	25	0	7	0	0	0	0	0	0	0	0	0	0	70	135	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-at-core-organization.json	4443	4	0	0	0	0	0	86	0	102	0	0	0	0	0	0	0	2	0	0	486	1140	0	1	0	19	0	1
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	6	0	0	0	0	0	168	0	141	0	0	1	0	0	0	0	5	0	0	1389	2323	0	0	0	45	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	2	0	0	0	0	0	67	0	25	0	0	0	0	0	0	0	2	0	0	480	837	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	2	0	0	0	0	0	28	1	62	0	0	0	0	0	0	0	0	0	0	177	288	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	3	1	0	0	0	0	92	0	61	0	0	1	0	0	0	0	2	0	0	356	743	0	0	0	12	0	1
