Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r4.json	10322	-	0	0	0	0	0	0	5	172	0	0	0	0	0	0	0	0	0	0	111	89	0	0	1	5	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2187	10	1	0	0	0	0	0	1	258	0	0	0	0	0	0	0	1	0	0	19	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	5	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	4	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	27	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	5	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample07-MunicipalityCode.json	4013	2	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	6089	3	5	0	1	0	0	37	0	448	0	0	1	0	0	0	0	1	0	0	161	1925	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1685	2	0	0	0	0	0	14	0	22	0	0	0	0	0	0	0	1	0	0	57	224	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-municipalityCode.json	1633	2	0	0	0	0	0	19	0	14	0	0	0	0	0	0	0	0	0	0	74	191	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	3	1	0	0	0	0	21	0	42	0	0	0	0	0	0	0	0	0	0	81	162	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3673	2	4	0	0	0	0	29	0	55	0	0	0	0	0	0	0	0	0	0	156	266	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	2223	3	0	0	0	0	0	21	0	8	0	0	0	0	0	0	0	0	0	0	72	156	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4443	3	0	0	0	0	0	86	1	111	0	0	0	0	0	0	0	0	0	0	456	1136	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	7	0	0	0	0	0	218	0	120	0	0	1	0	0	0	0	2	0	0	1430	2686	0	0	0	29	0	3
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	3	0	0	0	0	0	77	0	23	0	0	0	0	0	0	0	1	0	0	462	842	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	3	0	0	0	0	0	39	0	46	0	0	0	0	0	0	0	0	0	0	190	280	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	2	0	0	0	0	0	71	0	24	0	0	0	0	0	0	0	1	0	0	400	834	0	0	0	7	0	0
