Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.at.fhir.core.r5.json	10626	-	0	0	0	0	0	0	5	221	0	0	0	0	0	0	0	3	0	0	99	71	0	0	0	2	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2247	26	0	0	0	1	0	0	0	276	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	23	0	0	0	0	0	0	1	67	0	0	0	0	0	0	0	0	0	0	26	20	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	20	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	22	14	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	18	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	26	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	19	1	0	0	0	0	0	1	168	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	18	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1817	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	5664	8	6	0	0	0	0	26	0	605	0	0	1	0	0	0	0	0	0	0	189	2892	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1689	6	0	0	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	0	69	200	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3515	6	0	0	0	0	0	9	0	86	0	0	0	0	0	0	0	1	0	0	75	185	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3687	6	5	0	0	0	0	13	0	87	0	0	0	0	0	0	0	0	0	0	123	297	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	1946	3	0	0	0	0	0	13	0	12	0	0	0	0	0	0	0	0	0	0	52	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-extendedContactDetail.json	1407	4	0	0	0	0	0	41	0	8	0	0	0	0	0	0	0	0	0	0	64	197	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4143	4	0	0	0	0	0	46	0	185	0	0	1	0	0	0	0	1	0	0	425	1188	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	26872	17	0	0	0	0	0	203	0	153	0	0	7	0	0	0	0	2	0	0	1412	2430	0	0	0	35	0	3
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	8	0	0	0	0	0	65	0	21	0	0	0	0	0	0	0	2	0	0	485	890	0	0	0	23	0	0
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1925	5	0	0	0	0	0	78	0	81	0	0	0	0	0	0	0	0	0	0	149	273	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2704	3	0	0	0	0	0	86	0	33	0	0	0	0	0	0	0	4	0	0	463	997	0	0	0	18	0	1
