Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-HL7ATCoreProfiles.json	9574	-	0	0	0	0	0	0	5	74	0	0	0	0	0	0	0	0	0	0	109	116	0	0	1	5	0	1
fsh-generated/resources/Organization-HL7ATCoreOrganizationExample01.json	2187	12	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample01.json	3793	15	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	27	19	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample02-deceasedTime.json	2531	7	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	20	13	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample03-deceasedBoolean.json	1654	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample04-Full.json	6093	5	1	0	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	39	22	0	0	0	0	0	0
fsh-generated/resources/Patient-HL7ATCorePatientExample05-FullElga.json	3817	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	0	1
fsh-generated/resources/Patient-HL7ATCorePatientExample06-GenderExtension.json	4191	4	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HL7ATCorePractitionerExample01.json	2027	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-HL7ATCorePractitionerRoleExample01.json	1625	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-at-core-address.json	5664	3	6	0	0	0	0	28	0	333	0	0	1	0	0	0	0	1	0	0	169	2109	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-address-additionalInformation.json	1528	3	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	70	208	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-gender-administrativeGenderAddition.json	3354	2	0	0	0	0	0	14	0	59	0	0	0	0	0	0	0	0	0	0	61	192	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-patient-religion.json	3526	3	6	0	0	0	0	20	0	63	0	0	0	0	0	0	0	0	0	0	136	308	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-at-core-ext-valueset-systemoid.json	1785	2	0	0	0	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	55	116	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-at-core-organization.json	4443	4	0	0	0	0	0	78	1	132	0	0	0	0	0	0	0	1	0	0	491	1255	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-at-core-patient.json	27469	7	0	0	0	0	0	248	0	169	0	0	1	0	0	0	0	2	0	0	1490	2628	0	0	0	43	0	2
fsh-generated/resources/StructureDefinition-at-core-practitioner.json	4662	3	0	0	0	0	0	81	0	34	0	0	0	0	0	0	0	0	0	0	428	752	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-at-core-practitionerRole.json	1577	3	1	0	0	0	0	38	0	60	0	0	0	0	0	0	0	0	0	0	156	324	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-at-core-valueset.json	2506	3	0	0	0	0	0	82	0	28	0	0	0	0	0	0	0	1	0	0	350	547	0	0	0	16	0	0
