URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/action-cardinality-behavior,4.3.0,draft,"2.16.840.1.113883.4.642.3.807",ActionCardinalityBehavior,ActionCardinalityBehavior,"Defines behavior for an action or a group for how many times that item may be repeated.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.0",ActionCode,ActionCode,"Provides examples of actions to be performed.","StructureDefinition/kiola-standard-treatment-plan","THO"
http://hl7.org/fhir/ValueSet/action-condition-kind,4.3.0,draft,"2.16.840.1.113883.4.642.3.815",ActionConditionKind,ActionConditionKind,"Defines the kinds of conditions that can appear on actions.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-grouping-behavior,4.3.0,draft,"2.16.840.1.113883.4.642.3.799",ActionGroupingBehavior,ActionGroupingBehavior,"Defines organization behavior of a group.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-participant-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.811",ActionParticipantType,ActionParticipantType,"The type of participant for the action.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-measurement-definition","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-precheck-behavior,4.3.0,draft,"2.16.840.1.113883.4.642.3.805",ActionPrecheckBehavior,ActionPrecheckBehavior,"Defines selection frequency behavior for an action or group.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-reason-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.0",ActionReasonCode,ActionReasonCode,"Provides examples of reasons for actions to be performed.","StructureDefinition/kiola-standard-treatment-plan","THO"
http://hl7.org/fhir/ValueSet/action-relationship-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.813",ActionRelationshipType,ActionRelationshipType,"Defines the types of relationships between actions.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-required-behavior,4.3.0,draft,"2.16.840.1.113883.4.642.3.803",ActionRequiredBehavior,ActionRequiredBehavior,"Defines expectations around whether an action or action group is required.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-selection-behavior,4.3.0,draft,"2.16.840.1.113883.4.642.3.801",ActionSelectionBehavior,ActionSelectionBehavior,"Defines selection behavior of a group.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/action-type,4.3.0,draft,"2.16.840.1.113883.4.642.3.809",ActionType,ActionType,"The type of action to be performed.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-treatment-plan","THO"
http://hl7.org/fhir/ValueSet/body-site,4.3.0,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/kiola-measurement-definition,StructureDefinition/kiola-measurement-request","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-kind,4.3.0,draft,"2.16.840.1.113883.4.642.3.145",CarePlanActivityKind,Care Plan Activity Kind,"Resource types defined as part of FHIR that can be represented as in-line definitions of a care plan activity.","StructureDefinition/kiola-care-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-outcome,4.3.0,draft,"2.16.840.1.113883.4.642.3.149",CarePlanActivityOutcome,Care Plan Activity Outcome,"Example codes indicating the outcome of a care plan activity. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/kiola-care-plan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-status,4.3.0,draft,"2.16.840.1.113883.4.642.3.146",CarePlanActivityStatus,CarePlanActivityStatus,"Codes that reflect the current state of a care plan activity within its overall life cycle.","StructureDefinition/kiola-care-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/care-plan-category,4.3.0,draft,"2.16.840.1.113883.4.642.3.148",CarePlanCategory,Care Plan Category,"Example codes indicating the category a care plan falls within.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/kiola-care-plan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-intent,4.3.0,draft,"2.16.840.1.113883.4.642.3.150",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/kiola-care-plan","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/clinical-findings,4.3.0,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/kiola-care-plan,StructureDefinition/kiola-standard-treatment-plan","SCT"
http://hl7.org/fhir/ValueSet/condition-code,4.3.0,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/kiola-standard-treatment-plan","SCT"
http://hl7.org/fhir/ValueSet/days-of-week,4.3.0,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-measurement-request","hl7.fhir.r4b.core"
http://hl7.org/fhir/ValueSet/definition-topic,4.3.0,draft,"2.16.840.1.113883.4.642.3.794",DefinitionTopic,DefinitionTopic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/kiola-standard-treatment-plan,StructureDefinition/kiola-measurement-definition","THO"
