Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-kiola-implementation-guide.json	29845	-	0	0	0	0	0	0	7	62	0	0	0	0	0	0	0	3	0	0	198	171	0	0	1	10	0	1
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-bp.json	2176	4	0	0	0	1	0	0	1	184	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-glucose.json	2190	2	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-inr.json	2150	3	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-puls-oxim.json	2225	2	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	2	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-scale.json	2807	3	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-spiro.json	2185	2	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-temp.json	2193	3	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	6	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-activity.json	2260	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-comment.json	1430	2	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-fhir-diagnostic-report.json	1671	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-0-v1.json	2181	3	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-1-v1.json	2181	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-2-v1.json	2181	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-3-v1.json	2181	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-4-v1.json	2181	2	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-5-v1.json	2181	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-6-v1.json	2181	3	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-7-v1.json	2181	2	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-8-v1.json	2181	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-generic-questionnaire-9-v1.json	2181	2	1	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-glucose-suppl-v1.json	2123	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-gtm-ekg.json	1584	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-hf-cardio-ebike-config.json	2723	2	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-hf-cardio-ebike-result.json	1662	2	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-hf-cardio-ergo-config.json	2713	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-hf-cardio-ergo-result.json	1652	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-med-daily-dose-coumadin-v1.json	2181	2	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-med-daily-dose-falithrom-v1.json	2187	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-med-daily-dose-marcumar-v1.json	2181	3	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-note.json	1412	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-pain-current.json	1478	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	1
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-pain-range.json	1482	2	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-q-covid19-v1.json	2060	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-sleepsequence.json	2310	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-smwt.json	2107	2	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-stepcounter.json	2286	2	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-stepsequence.json	1607	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-wellbeing.json	1476	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-wound-assessment.json	1496	2	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-dev-spec-profile-vnd-ait-wound.json	1430	2	0	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-mdc-vnd-ait-q-med-v1.json	1396	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0
